,place_id,name,types,price_level,rating,user_ratings_total,lat,lng,place,neighbhood,city,provinces,opeining_days,delivery,dine_in,schoolNum,companieNum,officeNum,HotelNum,parksNum,isLoved,rated1,rated2,rated3,rated4,rated5
1084,ChIJuYdYEgTnLj4R4G-CkdgV_U0,لوكا ستيك هاوس,Restaurants,,4.8,356,24.8009479,46.5993794,الملقا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,13.0,20.0,13.0,4.0,5.0,0,0,0,1,0,4
1085,ChIJ76JMtw_kLj4R3WIhLqMKK3A,شاورمر,Restaurants,2.0,3.9,1294,24.80323,46.6050154,الملقا,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,18.0,20.0,20.0,8.0,4.0,1,6,2,0,0,1
1086,ChIJoayKU7vkLj4R2t3bntPPDXA,مطعم ماء ورد- فرع الياسمين,Restaurants,2.0,4.2,6055,24.8238169,46.65624709999999,طريق أنس ابن مالك,الياسمين,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,13.0,9.0,3.0,0,0,0,0,0,0
1087,ChIJ8UR8uNrlLj4R4tMFEMwb3ro,ايلا,Restaurants,3.0,3.8,924,24.8279425,46.639684,الياسمين,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,14.0,13.0,2.0,0,5,0,2,1,1
1088,ChIJjwQ2AfHlLj4R39pQTVDbOjI,تميسه,Restaurants,1.0,3.5,6520,24.8284735,46.6393573,الياسمين,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,13.0,13.0,2.0,0,0,0,1,3,3
1089,ChIJZTE-NrvkLj4Rx-prY7OvVn8,بياتو,Restaurants,2.0,4.1,3617,24.8242455,46.6574317,الياسمين,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,11.0,9.0,3.0,0,0,0,2,1,5
1090,ChIJT3E-k5DlLj4R2ZeR4IgoWGA,هاكو Haku,Restaurants,,4.2,189,24.8225306,46.649793,الياسمين,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,17.0,14.0,2.0,0,0,2,1,2,4
1091,ChIJ2wt1SbvkLj4RetOtxssBItA,فاير جريل,Restaurants,2.0,4.0,1361,24.8242798,46.6571898,الياسمين,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,11.0,9.0,3.0,1,0,1,2,2,3
1092,ChIJnXTd56TlLj4RquOgoTi9frw,Hamburgini هامبرغيني - Al Yasmin,Restaurants,2.0,3.5,215,24.8224916,46.6498605,الياسمين,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,17.0,15.0,2.0,1,6,1,0,0,0
1093,ChIJ1WJVRrvkLj4Rzs_sxNr5S_4,ستيك هاوس,Restaurants,3.0,4.1,4649,24.8243877,46.6570975,الياسمين,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,11.0,9.0,3.0,1,0,1,1,0,5
1094,ChIJ_X6hbvnlLj4RSeY_zMQwf_w,OG Restaurant,Restaurants,2.0,4.6,539,24.8131875,46.6460625,طريق الملك عبدالعزيز الفرعي,الصحافة,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,18.0,11.0,3.0,0,0,0,0,0,0
1095,ChIJzV57SFrlLj4RfCfiL7W4PSg,ماي كالوري,Restaurants,,4.1,360,24.8251314,46.653009,الياسمين,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,16.0,12.0,3.0,1,2,0,1,0,3
1096,ChIJacFmlYzlLj4R1OMslCdEYfQ,فوغون,Restaurants,,3.9,2192,24.8130593,46.64609249999999,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,18.0,11.0,3.0,1,0,0,0,2,6
1097,ChIJYRExoNnjLj4RFRu5GT158aU,زمزم باكستاني,Restaurants,,3.9,7,24.8121055,46.6570273,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,,False,True,20.0,20.0,15.0,10.0,3.0,0,0,0,0,2,2
1098,ChIJHTnWDoHlLj4RNqkzm6YM_1Q,Flamous فليموس,Restaurants,,4.2,522,24.8239598,46.6569262,الياسمين,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,12.0,9.0,3.0,0,0,1,0,1,7
1099,ChIJk3Am3X3lLj4RQQt7xrXVTK8,سوشي ديميور,Restaurants,,4.4,111,24.8335429,46.65747200000001,الياسمين,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,18.0,18.0,7.0,7.0,3.0,0,0,0,0,1,7
1100,ChIJ0Y4XzL_lLj4Roi5Gxq-G8C8,بارتي بوكس,Restaurants,,4.1,247,24.811915,46.6464021,الصحافة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,17.0,11.0,3.0,1,1,0,3,1,2
1101,ChIJRQ4dlzvlLj4RFiEQoTHF0Nk,برج الحمام بيسترو,Restaurants,2.0,4.1,2170,24.8239521,46.6563984,الياسمين,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,11.0,9.0,3.0,1,1,1,1,0,6
1102,ChIJ9cGT6PXjLj4RTpFbOwMsh5k,فلوبي,Restaurants,,4.9,53,24.808929,46.6584843,الياسمين,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,16.0,9.0,1.0,0,0,0,0,1,6
1103,ChIJAdmBYp7kLj4RUX0zHXKbU0c,القرية النجدية,Restaurants,2.0,4.0,8723,24.8129337,46.6473022,الياسمين,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,16.0,13.0,3.0,1,0,1,0,3,4
1104,ChIJS9lwsznvLj4RIPAzvaqd0oI,Siraj Restaurent 2,Restaurants,1.0,4.1,397,24.8929118,46.6040155,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,18.0,15.0,7.0,1.0,0.0,0,1,0,0,1,5
1105,ChIJA69lqKvvLj4RFNZpwfi43q8,A Light and Loaf Restaurant,Restaurants,,3.9,9,24.8843125,46.6179375,العارض,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,15.0,11.0,3.0,0.0,0,1,0,0,0,3
1106,ChIJ8xGxcE3vLj4RJckDdxDOH9M,مطعم البخاري Albukhari Restaurant,Restaurants,,3.9,20,24.9059281,46.5993564,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,4.0,9.0,5.0,1.0,1.0,0,1,0,0,2,2
1107,ChIJ97f4sa3vLj4RQhYZmLez6zc,مطعم المجلس,Restaurants,,3.4,113,24.8920528,46.6019513,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,18.0,16.0,8.0,1.0,0.0,1,5,0,0,0,2
1108,ChIJQWgwZ4LvLj4RVGOrXJVYskk,مطعم القحطاني للوجبات السريعة,Restaurants,,4.0,60,24.8924359,46.6036317,العارض,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,18.0,15.0,7.0,1.0,0.0,1,2,0,2,0,4
1109,ChIJdSj5y0jvLj4R8oUPUjBXfVU,Ranno Grill,Restaurants,,5.0,2,24.8944394,46.6075813,العارض,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,18.0,14.0,8.0,3.0,0.0,0,0,0,0,0,1
1110,ChIJAd_3enLlLj4ReH_JyC3H8qw,مطعم العثمانية البخاري,Restaurants,1.0,3.8,364,24.9122799,46.61892,الرياض,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,9.0,7.0,2.0,1.0,0.0,1,1,0,0,2,2
1111,ChIJYQd9X5LvLj4RSK7GGfTve14,مطعم بحر الزمرد,Restaurants,,4.2,6,24.9063557,46.6003396,WJ42+G4Q,طريق الملك عبدالعزيز,العارض,الرياض,7.0,True,True,5.0,10.0,6.0,1.0,1.0,1,1,0,0,0,2
1112,ChIJyycz8n3vLj4R8q1_uKteJR0,Baitul Usmania,Restaurants,,4.0,1,24.8935315,46.6060423,العارض,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,18.0,14.0,7.0,3.0,0.0,0,0,0,0,0,0
1113,ChIJHcS6wbnvLj4R0gNdTAQ2wVU,মা বাংলাদেশী হোটেল مطعم Restaurant,Restaurants,,0.0,0,24.8935315,46.6060423,العارض,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,18.0,14.0,7.0,3.0,0.0,0,0,0,0,0,0
1114,ChIJEy_ndXzvLj4R5PwNnlaEgJM,مطعم حي الامانة,Restaurants,,3.8,145,24.8934721,46.6106799,العارض,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,19.0,14.0,7.0,3.0,0.0,0,1,0,1,2,3
1115,ChIJc8QzMJ3vLj4RVUlBsJA-_VQ,Pakistani bufia,Restaurants,,5.0,1,24.8885019,46.6089587,RRRB6471,طريق الملك عبدالعزيز الفرعي,6471,الرياض,,True,True,17.0,14.0,10.0,3.0,0.0,0,0,0,0,0,0
1116,ChIJG6zGm5rjLj4RqPtslG8-29I,بودي برجر,Restaurants,2.0,3.7,417,24.8875723,46.6077246,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,18.0,14.0,9.0,3.0,0.0,0,0,0,4,0,2
1117,ChIJO5gIAYPvLj4RNahJ5r1-Uio,مطعم زاوية ميرا البخاري,Restaurants,,5.0,3,24.8940053,46.6065288,العارض,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,18.0,14.0,7.0,3.0,0.0,0,0,0,0,0,1
1118,ChIJdXdVMS_vLj4RR1WGJMjjaUo,شواطيء اليمن,Restaurants,2.0,4.2,461,24.9033369,46.6014649,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,8.0,8.0,6.0,1.0,1.0,0,3,2,1,1,0
1119,ChIJW6WjOyPvLj4RuzIlZA--cmA,مطعم البخاري باكستاني,Restaurants,,3.8,213,24.9133256,46.6174177,العارض,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,7.0,7.0,2.0,1.0,0.0,0,2,0,2,0,2
1120,ChIJkS10fOLvLj4R4-tMPA4-xws,مطعم بنقالي,Restaurants,,2.0,5,24.9116299,46.6128981,العارض,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,8.0,7.0,3.0,1.0,0.0,1,1,0,0,0,0
1121,ChIJOVrLzM3xLj4RNfGgNxIruMo,The Market Place,Restaurants,,4.7,7,24.9244611,46.7129757,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,0.0,5.0,5.0,1.0,0.0,0,0,0,0,0,5
1122,ChIJL5h27d7xLj4RyOaf6wuzeEE,Lune,Restaurants,,2.8,6,24.9142208,46.68901289999999,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,False,True,0.0,0.0,3.0,1.0,0.0,1,2,0,0,1,0
1123,ChIJw28klOTxLj4R9JcuZcuBWRo,اماسي,Restaurants,,4.2,38,24.9240847,46.7130225,مطار الملك خالد الدولي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,0.0,5.0,6.0,1.0,0.0,1,0,0,1,1,4
1124,ChIJ00agz_b9Lj4RGOdYBem1H8Y,بيستو,Restaurants,,3.9,17,24.808228,46.7182895,Business Gate,قرطبة,الرياض,امارة منطقة الرياض,7.0,True,True,14.0,17.0,14.0,17.0,5.0,0,2,0,0,0,5
1125,ChIJWWFALuj8Lj4Rm9aBKl5vQhQ,مطعم ومقهى الكرك الذهبي,Restaurants,2.0,4.0,3551,24.7995459,46.6904264,الندى،,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,8.0,18.0,7.0,1,0,0,2,2,5
1126,ChIJQRvve-X8Lj4RL6t3IFtWlyg,فلافل ثمار,Restaurants,1.0,4.0,2237,24.7997243,46.6974454,الفلاح,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,20.0,20.0,9.0,19.0,7.0,1,1,1,0,1,5
1127,ChIJHamBUBv3Lj4Rn7wlTRmKn5A,بوفيه للوجبات السريعة,Restaurants,,3.4,5,24.9323759,46.77153029999999,الرمال,امارة منطقة الرياض,منطقة الرياض,السعودية,,True,True,1.0,3.0,0.0,4.0,0.0,1,1,0,0,0,2
1128,ChIJk8evW_H3Lj4RfznNVMRy0fY,بوفيه.وجبات سريعه.بروستد,Restaurants,,3.9,24,24.9323842,46.7715464,خزام، 5662، حي,الرمال،,الرياض,امارة منطقة الرياض,7.0,True,True,1.0,3.0,0.0,4.0,0.0,1,1,0,2,0,3
1129,ChIJaQpgwvhTLj4RdP1AhLglZPk,للبروستد و البيتزا و المأكولات,Restaurants,,3.4,15,24.9101209,46.9285898,الجنادرية,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,0.0,2.0,0.0,0.0,0.0,1,2,1,0,0,2
1130,ChIJbZkE7dhTLj4RIDJUORT4uPI,دوه,Restaurants,2.0,3.9,583,24.9102465,46.9285261,الجنادرية,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0
1131,ChIJUZSYROVTLj4R4FN1Bme31UU,Al Jandria,Restaurants,,4.1,26,24.8971597,46.91338760000001,الجنادرية,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,0.0,2.0,3.0,0.0,0.0,0,1,0,0,0,4
1132,ChIJm3JKzKRTLj4RB14bO450pFw,al fahd camp,Restaurants,,4.0,24,24.8967651,46.9128333,الجنادرية,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,0.0,2.0,3.0,0.0,0.0,0,0,1,1,1,2
1133,ChIJi1PqhzJTLj4RrnxYvarN8FM,كرك بلس,Restaurants,,3.7,26,24.9101674,46.9285596,الجنادرية,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,False,True,0.0,2.0,0.0,0.0,0.0,1,2,0,2,1,2
1134,ChIJ8fiCmsxTLj4RsmVt-828Cno,مطعم الناضج,Restaurants,2.0,3.6,370,24.9095533,46.9285286,الجنادرية,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,0.0,2.0,0.0,0.0,0.0,1,2,0,0,1,3
1135,ChIJoSsQLD1TLj4RpIx5iAkeDoI,فوال و مخبز تميس,Restaurants,,5.0,6,24.9092269,46.9283319,الجنادرية,الرياض,امارة منطقة الرياض,منطقة الرياض,,False,True,0.0,2.0,0.0,0.0,0.0,1,0,0,0,0,5
1136,ChIJadpDDyRTLj4RneUY8addzwk,مطعم هيا للوجبات السريعه,Restaurants,,4.1,7,24.9101878,46.9284876,الجنادرية,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,0.0,2.0,0.0,0.0,0.0,1,1,0,0,1,3
1137,ChIJqX06XJhTLj4Re7xWeFPkkHA,شاورما بيتزا فطائر. هيا الطريق,Restaurants,,3.8,12,24.9102261,46.9285368,طريق الدمام,الفرعي،,الرياض,امارة منطقة الرياض,7.0,True,True,0.0,2.0,0.0,0.0,0.0,0,2,0,0,0,5
1138,ChIJ3-XfZVz8Lj4RVUNsFmr6M1g,Crystal Touch شركة كرستال للحفلات - لمسة كرستال,Restaurants,,3.7,26,24.801814,46.7613951,طريق الشيخ حسن بن حسين بن علي,اليرموك,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,12.0,20.0,6.0,1,1,0,0,1,3
1139,ChIJYT3sk7j9Lj4RgO4iUWIGvAk,Resturant,Restaurants,,0.0,0,24.7931539,46.7455688,7031,شارع أبي جعفر المنصور,غرناطة,الرياض,,False,True,20.0,20.0,15.0,20.0,7.0,0,0,0,0,0,0
1140,ChIJWX8bjLX_Lj4RDMv8foQthyc,Green pepper restaurant,Restaurants,,4.0,101,24.7965497,46.7514201,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,20.0,16.0,20.0,10.0,0,1,1,0,1,3
1141,ChIJl-t8ha39Lj4R1MZq98i4zYk,مطعم مدشوش MADSHOSH resturant,Restaurants,2.0,4.2,675,24.7964719,46.741711,3950,شارع خالد بن الوليد,غرناطة,الرياض,7.0,True,True,20.0,20.0,19.0,20.0,7.0,1,1,0,3,1,4
1142,ChIJ74s_o9D9Lj4RaLwIf3jkah0,ابو نعمان,Restaurants,1.0,3.6,294,24.797472,46.7419111,غرناطة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,19.0,20.0,7.0,1,1,0,1,0,3
1143,ChIJlaaAAST_Lj4Rcw0BdeRAYfY,Wave Restaurant,Restaurants,,5.0,1,24.7921018,46.7516085,3091,محمد علي جناح,غرناطة,الرياض,,True,True,20.0,20.0,15.0,20.0,8.0,0,0,0,0,0,1
1144,ChIJ37mPZwr_Lj4RAJZ9WsdxJvo,برجر كنج,Restaurants,2.0,4.0,67,24.793455,46.766954,Sheikh Hasan Ibn Hussain Ibn Ali Rd,اليرموك,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,20.0,13.0,20.0,4.0,1,4,0,0,0,6
1145,ChIJqyvUtOL9Lj4RVnyAfMVMKrI,مطعم سنجار,Restaurants,2.0,4.2,3724,24.8014848,46.74161729999999,3088,طريق الدمام الفرعي,قرطبة,الرياض,7.0,True,True,20.0,20.0,16.0,20.0,7.0,1,1,0,1,2,5
1146,ChIJ_cDhmVL9Lj4RFAWHcZQ3WeI,البيك,Restaurants,1.0,4.1,2061,24.7910403,46.7410897,غرناطة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,17.0,20.0,5.0,1,1,0,1,1,2
1147,ChIJWWlVlub_Lj4RfF3sbfpd3xk,ماما نورة,Restaurants,2.0,4.2,7475,24.8094539,46.7636489,اليرموك,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,14.0,15.0,7.0,1,1,0,2,1,4
1148,ChIJ9SWF1WX9Lj4R4tLxIWSxvNo,Part Box بارتي بوكس,Restaurants,,4.5,395,24.8029283,46.73930559999999,قرطبة,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,20.0,15.0,20.0,8.0,1,0,0,1,3,3
1149,ChIJx5p6xDeRLz4RsAN2mQMwjwc,ماكدونالدز,Restaurants,2.0,3.6,512,24.449081,46.994597,هيت,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,5.0,3.0,3.0,0.0,2.0,0,0,0,1,0,4
1150,ChIJb-t1v4ORLz4Rn470sQVV8QA,بوفيه,Restaurants,,2.3,9,24.4537888,46.9869638,العماجية,المصفاه,امارة منطقة الرياض,منطقة الرياض,,True,True,6.0,1.0,2.0,0.0,2.0,0,5,0,0,0,0
1151,ChIJZWeasGOZLz4RHV_duieYrIU,مطعم ركاز الديره,Restaurants,,4.4,31,24.4707521,46.9689652,امارة منطقة الرياض,منطقة الرياض,السعودية,14548,7.0,True,True,1.0,20.0,4.0,0.0,6.0,1,0,2,0,1,4
1152,ChIJyXlqwn-ZLz4RzFYwt5VWUQE,مطعم كرم اليوم,Restaurants,,3.0,2,24.4699826,46.9696965,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,1.0,20.0,2.0,0.0,6.0,0,0,0,0,0,1
1153,ChIJA_lLtf6ZLz4RiuXtyQcROmk,طعمية السلطان,Restaurants,2.0,3.7,630,24.4700683,46.9697015,الرياض,امارة منطقة الرياض,السعودية,14548,7.0,True,True,1.0,20.0,2.0,0.0,5.0,1,2,0,0,1,3
1154,ChIJN0AQnguZLz4Rh3_lh2dISkA,بوفية افضل وجبه,Restaurants,,1.6,7,24.4703588,46.9690118,الخرج الجديد، 7973,المصفاة,الرياض,امارة منطقة الرياض,,True,True,1.0,20.0,4.0,0.0,4.0,1,5,0,0,0,0
1155,ChIJq8Fg_R51Lz4Rfe5wdGgbw3M,بوفية برجر حراق,Restaurants,,3.7,3,24.4691976,46.8073244,الغنامية,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,4.0,3.0,0.0,0.0,1.0,1,1,0,0,0,0
1156,ChIJFSaPVip1Lz4RDwzig7jGk8U,ماكدونالدز,Restaurants,,5.0,1,24.4617176,46.81176139999999,الغنامية,الرياض,امارة منطقة الرياض,منطقة الرياض,,False,False,0.0,3.0,0.0,0.0,1.0,0,0,0,0,0,0
1157,ChIJ-0hAvL91Lz4Rk-r3Y2NlcI0,مطعم فوال,Restaurants,,4.1,9,24.4700241,46.8069352,طريق الحائر,حي الغنامية,الرياض,امارة منطقة الرياض,7.0,True,True,4.0,3.0,0.0,0.0,1.0,1,2,0,0,0,2
1158,ChIJNfUqwsp1Lz4RPoUWCuq_jEg,مطاعم شواية المستقبل البخاري,Restaurants,,4.0,82,24.4701562,46.8068732,طريق الحائر,حي الغنامية,الرياض,امارة منطقة الرياض,7.0,True,True,4.0,3.0,0.0,0.0,1.0,0,0,1,1,4,1
1159,ChIJ5T1xESp1Lz4RDOsFnmTJoMI,شباتي و كرك,Restaurants,,4.5,30,24.4687796,46.8073083,الغنامية,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,4.0,3.0,0.0,0.0,1.0,1,1,1,0,0,4
1160,ChIJs0toxAVzLz4R7burC8qLj3A,Bukhari restaurant,Restaurants,,3.0,1,24.4545689,46.7386488,عريض,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,0.0,0.0,12.0,0.0,1.0,0,0,0,0,0,0
1161,ChIJQYn0h_EPLz4RP-WqRwkYp0Y,AL-BARAKA RESTURANT,Restaurants,,4.2,40,24.5377482,46.71570149999999,بدر,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,19.0,20.0,2.0,2.0,2.0,1,0,0,2,2,3
1162,ChIJR0O4HYoPLz4Rsj0c5XUvbjU,Kinara hotel,Restaurants,,4.4,50,24.5410814,46.7179391,9075,طريق الامام مالك,بدر,الرياض,,True,True,20.0,20.0,1.0,2.0,2.0,0,0,0,2,0,3
1163,ChIJW__yaHIPLz4RrwaOHOZqmvc,رحمانية مطعم هندي,Restaurants,,3.7,48,24.5392336,46.7218825,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,,True,True,13.0,20.0,2.0,2.0,1.0,1,0,0,2,1,3
1164,ChIJXWZ6HT0MLz4Rc4DXPEHpNKo,مطعم الصالح البخاري,Restaurants,,3.7,49,24.5226106,46.7261369,شارع طارق بن زياد - حي بدر - الشفا,بدر,الرياض,امارة منطقة الرياض,7.0,False,True,3.0,20.0,2.0,0.0,0.0,1,1,2,1,1,2
1165,ChIJd8DsW4APLz4RzZv4sI8GF0M,DINA Restaurant,Restaurants,,3.7,3,24.5325816,46.7188478,بدر,امارة منطقة الرياض,منطقة الرياض,السعودية,,False,True,15.0,20.0,2.0,1.0,1.0,0,0,0,0,0,0
1166,ChIJr2OrLRkfLz4RURlnQss-NCA,SAGAR RESTAURANT,Restaurants,,3.6,96,24.6451376,46.5497995,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,False,True,16.0,10.0,4.0,13.0,1.0,0,1,0,3,0,2
1167,ChIJqxu8YXUfLz4R5_kDHhfFiuk,فرن العجان,Restaurants,,4.5,484,24.6454826,46.5489052,ظهرة لبن,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,16.0,10.0,4.0,13.0,1.0,0,3,0,1,0,6
1168,ChIJV1XlTBgfLz4Rqw3fbnhEk0s,مطعم كبدة حاشي وغنم,Restaurants,,3.6,136,24.6431422,46.5469957,2267,RDLB2267,شارع الطائف,ظهرة لبن,7.0,True,True,17.0,11.0,3.0,15.0,1.0,1,0,1,0,1,3
1169,ChIJpTg7HlsfLz4RG_akzc0TKNs,مطعم هندي,Restaurants,,3.8,22,24.6337146,46.5501581,نجران,ظهرة لبن,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,13.0,6.0,14.0,1.0,1,1,0,0,0,5
1170,ChIJ80TGsysfLz4RMkXVEOGJ2t8,مطاعم ومطابخ ضيوف,Restaurants,,3.7,760,24.6379184,46.5470511,نجران,ظهرة لبن,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,14.0,6.0,15.0,1.0,0,2,1,0,3,2
1171,ChIJPzYwfy8fLz4RzpFXro7ls5g,Wafa Saleh Mohd Restaurant / مطعم وفاء صالح محمد,Restaurants,,0.0,0,24.6337078,46.5501471,نجران,ظهرة لبن,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,13.0,6.0,14.0,1.0,0,0,0,0,0,0
1172,ChIJ86DGV8IfLz4RzoU4G-yE7z4,Pakistani resturent,Restaurants,,4.0,8,24.6326486,46.5514315,ظهرة لبن,الرياض,امارة منطقة الرياض,منطقة الرياض,,True,True,20.0,13.0,5.0,14.0,2.0,1,2,0,0,0,3
1173,ChIJpemWLOMfLz4RGNOA0SVE7bE,مطاعم روعة الجودة,Restaurants,2.0,4.4,2283,24.6441112,46.54691709999999,ظهرة لبن,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,17.0,10.0,3.0,15.0,1.0,1,1,0,0,0,8
1174,ChIJzZd2d00fLz4RsAyov-BmNTs,شاورمر,Restaurants,2.0,3.9,708,24.6455198,46.5491172,ظهرة لبن,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,16.0,10.0,4.0,13.0,1.0,0,2,0,2,0,4
1175,ChIJxU39ALYfLz4RfeIls0VWGYI,قدر كبسة لبن,Restaurants,2.0,3.9,950,24.6369378,46.53549659999999,ظهرة لبن,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,11.0,1.0,7.0,0.0,0,1,0,1,1,3
1176,ChIJrb1P_cvjLj4RdPlJwbYyM0k,مطعم ريترو,Restaurants,,3.7,10,24.729609,46.6335471,جامعة الملك سعود,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,18.0,17.0,14.0,8.0,5.0,0,2,1,1,0,1
1177,ChIJAcPABJnjLj4RKCxZRC2mdyU,سوليا,Restaurants,3.0,4.4,3558,24.7377852,46.6297065,الرياض,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,7.0,19.0,13.0,7.0,4.0,1,0,1,1,4,0
1178,ChIJeVaWYHurLz4RWMa3JIDGOFU,Kerala Restaurant Naseem,Restaurants,,4.0,64,24.7323416,46.8278837,شارع عبدالله بن عمر,النسيم الغربي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,9.0,13.0,8.0,2.0,0,2,0,0,0,3
1179,ChIJn96Aj2YBLz4RBU4lridIqhg,KASHMiR RESTAURANTمطعم كشمير البخارى,Restaurants,,3.3,12,24.7303936,46.8239689,شارع الإمام أحمد بن حنبل,النسيم الغربي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,13.0,11.0,7.0,3.0,0,3,0,0,1,0
1180,ChIJpclZpXqrLz4RBpnQ6SgQY2w,KolaPata Restaurant বাংলাদেশি,Restaurants,,4.2,26,24.7255116,46.8268519,النسيم الغربي,امارة منطقة الرياض,منطقة الرياض,السعودية,7.0,True,True,20.0,11.0,10.0,6.0,4.0,1,1,0,0,0,4
1181,ChIJ7yg8pzYBLz4RX4d7vuEowgI,Hamburgini هامبرغيني - Al Naseem,Restaurants,2.0,4.1,125,24.7253658,46.8217445,النسيم الغربي,الرياض,امارة منطقة الرياض,منطقة الرياض,7.0,True,True,20.0,14.0,10.0,8.0,5.0,0,5,0,1,0,4
1182,ChIJZ2q26KgBLz4RnpFE4gI8Mww,البيك,Restaurants,1.0,4.3,10933,24.725087,46.82193789999999,سعد بن ابي وقاص,النسيم الغربي,الرياض,امارة منطقة الرياض,7.0,True,True,20.0,12.0,9.0,8.0,5.0,1,3,0,0,1,2
